initial date: 2023-01-01
Fecha actual: 2024-05-02
63,0.134,003007.SZ
89,0.107,003410.KS
97,0.109,003475.KS
82,0.280,003570.KS
96,0.251,003816.SZ
98,0.050,0045.KL
99,0.216,004560.KS
88,0.212,004830.KS
84,0.165,004835.KS
72,0.253,0050.KL
98,0.295,0051.TW
90,0.296,0052.TW
100,0.201,0053.KL
97,0.295,0053.TW
97,0.177,005380.KS
99,0.273,0055.TW
89,0.278,006201.TWO
97,0.283,006203.TW
97,0.277,006208.TW
34,0.248,00634R.TW
95,0.099,00635U.TW
97,1.359,00636K.TW
30,0.236,00638R.TW
95,0.303,00640L.TW
85,0.147,00642U.TW
91,0.284,00647L.TW
34,0.247,00656R.TW
93,0.218,00660.TW
87,0.288,00661.TW
94,0.307,00662.TW
41,0.269,00666R.TW
85,0.258,00668K.TW
85,0.290,00670L.TW
97,0.291,00675L.TW
87,0.239,00681R.TW
96,0.182,00682U.TW
96,0.176,00683L.TW
99,0.274,00694B.TWO
98,0.239,00701.TW
100,0.295,00707R.TW
95,0.094,00708L.TW
99,0.270,00709.TW
100,0.293,00710B.TW
86,0.122,00715L.TW
94,0.216,00719B.TWO
51,0.079,00720B.TWO
36,0.126,007210.KS
67,0.160,00725B.TWO
59,0.089,00726B.TWO
99,0.288,00727B.TWO
91,0.292,00728.TW
90,0.251,00730.TW
75,0.268,00733.TW
94,0.268,00735.TW
100,0.191,00736.TW
68,0.193,00737.TW
74,0.156,00740B.TWO
46,0.050,00746B.TWO
48,0.114,00750B.TWO
77,0.128,00758B.TWO
90,0.109,00760B.TWO
89,0.306,00762.TW
95,0.247,007660.KS
94,0.157,00771.TW
38,0.009,00772B.TWO
74,0.128,00773B.TWO
71,0.122,00778B.TWO
74,0.147,00785B.TWO
71,0.090,00786B.TWO
85,0.146,00790B.TWO
97,0.271,00791B.TWO
57,0.014,0080.KL
92,0.293,00830.TW
97,0.269,00831B.TWO
29,0.012,00836B.TWO
83,0.172,0084.HK
93,0.206,00845B.TWO
76,0.198,00848B.TWO
90,0.241,00849B.TWO
38,0.029,0085.HK
93,0.299,00861.TW
75,0.149,00862B.TWO
98,0.284,00864B.TWO
98,0.283,00865B.TW
77,0.121,00867B.TWO
88,0.294,00875.TW
88,0.284,00878.TW
94,0.291,00881.TW
69,0.135,00883B.TWO
36,0.011,00884B.TWO
78,0.123,00890B.TWO
89,0.278,00892.TW
97,0.285,00895.TW
94,0.226,00896.TW
92,0.299,00900.TW
90,0.293,00904.TW
99,0.033,00907.TW
92,0.217,00912.TW
94,0.305,00916.TW
96,0.256,00917.TW
95,0.301,00922.TW
93,0.404,00924.TW
58,0.021,00925.TW
91,0.440,00926.TW
90,0.329,00928.TWO
